"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FOXL1",193.546069253433,-0.396668515100719,0.221300829371739,-1.79244025531599,0.0730624713481363,0.186083663400327
"LINC02188",77.834214031208,-0.192984666881714,0.327910636157801,-0.588528231785821,0.556177789940927,0.733193388133117
"LOC105371392",0.173071413324615,0,5.39771667955858,0,1,NA
"LOC107984819",0.676866969348576,0,5.02161214517714,0,1,NA
"LOC124903746",2.88469616608375,-3.983534829673,2.25042663269124,-1.77012428301613,0.0767064391460828,NA
"LINC02181",3.34427245292928,-0.58147278132143,1.72026012614356,-0.338014450538339,0.735352298093787,NA
"LOC105371394",0.169643335480937,0,5.39771667955672,0,1,NA
"LOC101928682",0,NA,NA,NA,NA,NA
"C16orf95",114.084486306527,0.244297894703337,0.272395778837084,0.896849047170618,0.369799471949613,0.572285857752554
"LOC124903787",0.350344572579764,0,5.39771667949265,0,1,NA
"C16orf95-DT",9.57160820512165,-0.195797718249198,0.880071198908916,-0.222479406770659,0.823940702598618,NA
"FBXO31",1805.06859739124,-0.0375267034364452,0.0710932861134384,-0.527851580479295,0.597602353425986,0.763408203370665
"LOC124903747",1.81181854972725,-1.18007044156544,2.2653920950906,-0.520912227125186,0.602427917312608,NA
"MAP1LC3B",11611.4211050343,-0.30103079842065,0.0397378187621155,-7.57542330701958,3.57958524299294e-14,9.95894344683392e-13
"ZCCHC14",3001.09546827013,-0.240380816193267,0.0714763701685234,-3.36308091228624,0.000770777688926048,0.00441603457865901
"ZCCHC14-DT",0.728055783559948,0.445914192174569,3.83819801673671,0.116178005988782,0.907511467381823,NA
"LOC124903748",0.190544423178788,-2.95535981785114,5.30885092527138,-0.556685403197693,0.577742391685855,NA
"LOC124903749",0.754547878017137,1.77471465073129,4.39300129871982,0.403986825874253,0.686222406886014,NA
"JPH3",14.755314284315,0.925383474673247,0.844810138035792,1.09537449068117,0.273352605058223,0.471038767615579
"LOC100129215",9.44953772665735,0.892112051779488,1.04171817473468,0.856385223389907,0.391784735352928,NA
"KLHDC4",1202.52390045492,0.256263160579154,0.0834460608650849,3.07100368696228,0.00213340516507827,0.0106136326602153
"LOC124903752",20.2961262477832,-0.179027044608482,0.719177032688938,-0.248933206249811,0.803412448760034,0.900220990702772
"LOC124903751",10.155648962436,-1.23030585714079,1.06500382360982,-1.15521261977322,0.24800336809608,NA
"LOC105371399",1.92576208085272,-0.412005107226773,1.76722262067383,-0.23313707192684,0.815654968692047,NA
"LOC102724467",3.53985031019621,2.68990274071364,1.99134713075999,1.35079549876723,0.176760950390518,NA
"SLC7A5",3684.02506215907,-0.226810579762228,0.0574987393526556,-3.94461830495337,7.99271869695695e-05,0.000602709956122937
"MIR6775",0.427202800359065,0,5.02900418791282,0,1,NA
"LOC124903753",2.753811526091,-0.230213748874674,1.76719473845413,-0.130270730138126,0.896352236671469,NA
"MIR11401",0,NA,NA,NA,NA,NA
"BANP",720.255834772265,0.160508884899632,0.113837779954877,1.40997905056876,0.158545868883525,0.323410936586323
"LOC124903754",0,NA,NA,NA,NA,NA
"ZNF469",1342.84882016143,-0.276345020297799,0.0963959063076788,-2.86677132756815,0.00414682524045138,0.0187436593807137
"LOC105371401",3.79327936492318,4.14610491207427,2.01379268280334,2.05885389666954,0.0395082367422801,NA
"LINC02182",0,NA,NA,NA,NA,NA
"LOC124900374",9.61048532892236,-0.11511856035961,0.928461472471745,-0.123988516241974,0.901324367610332,NA
"LOC107984862",7.18026543979638,-1.77148007116857,1.06994507869771,-1.65567383451564,0.0977878888736377,NA
"LOC112268182",23.9331657659495,-1.37916780310617,0.585126168717823,-2.35704344949794,0.0184210913386186,0.0642910149619576
"ZFPM1",436.617296167277,-0.241219772443676,0.142007882012125,-1.69863650542356,0.0893876937232007,0.215844119932837
"MIR5189",0,NA,NA,NA,NA,NA
"LOC107984890",3.20184586267484,-0.56701493545844,1.89178107998897,-0.299725449977407,0.764386584310845,NA
"ZFPM1-AS1",0.464047008729179,0.847164423073522,4.48656161362818,0.188822643268781,0.850231824310685,NA
"ZC3H18-AS1",1.04840654098304,-2.96811118690032,3.6061303677012,-0.823073733962757,0.410466064442063,NA
"ZC3H18",2747.77445475843,0.0593652479788691,0.072857067712663,0.814817969520767,0.415176513451847,0.61596117452737
"LOC124903755",1.67247164616885,3.79580698838179,2.54296054116582,1.49267238989151,0.135522964072986,NA
"IL17C",3.28478976287662,-1.56323527307618,1.91015618335294,-0.818380866810694,0.413139743439848,NA
"CYBA",1743.6311521783,0.268043209812668,0.0901207933355271,2.97426598115622,0.0029369037909992,0.0140225225011609
"MVD",1836.31168842012,0.00912342088553456,0.0798677372597146,0.114231618405151,0.909054188088865,0.954788823326968
"SNAI3-AS1",119.455871158154,0.147736598963712,0.276060577864138,0.535160072860603,0.592539172939381,0.760623986526584
"SNAI3",35.9820459490993,-0.444522163951722,0.486755713844441,-0.913234608877717,0.361119165513826,0.563557910363823
"RNF166",1050.88622708178,-0.179860112620539,0.0910665366480738,-1.97504065972781,0.0482635340142939,0.13595864295339
"CTU2",1249.04231958763,-0.0602742436895612,0.0892137451604068,-0.675616112530505,0.499284408885678,0.690062973828693
"PIEZO1",20938.027799883,-0.355764335976963,0.0500428258507152,-7.10919757086177,1.16719562664169e-12,2.77938458594053e-11
"HSALR1",3.29637557889428,-1.0307440982617,1.57085061974773,-0.656169393387152,0.511715139375663,NA
"LOC339059",0.956841373093204,-2.9724561342611,3.32278206057284,-0.89456849112417,0.371017801620237,NA
"CDT1",1678.85968381293,0.145109776208645,0.0753361777452827,1.92616323991472,0.0540839942445145,0.148363213011552
"APRT",5151.76426940375,0.0504650623138253,0.0532242893630754,0.948158499018602,0.343048771037484,0.546043512074983
"GALNS",1158.2713133653,0.194843122327865,0.102684197698487,1.89749860927955,0.0577621621610372,0.156103590641597
"LOC107983950",3.90152322331823,-1.67667173234468,1.59819474415122,-1.04910352038177,0.294130476053091,NA
"TRAPPC2L",1699.67302739444,0.208292765027217,0.0808470072010866,2.57638188769488,0.00998403091890089,0.0390367639919169
"PABPN1L",0,NA,NA,NA,NA,NA
"CBFA2T3",0.341008376230379,0,5.39771667952873,0,1,NA
"LOC102724632",0,NA,NA,NA,NA,NA
"LOC105371409",0.335873925811529,0,5.39771667952918,0,1,NA
"LOC105371412",0.519214239973844,0,5.3977166795182,0,1,NA
"ACSF3",763.770447785527,-0.00470404589598916,0.101460939132723,-0.0463631219679103,0.963020829294291,0.981726462745178
"LINC00304",0.267380764990199,-2.95537896031059,5.30884951503993,-0.556689156838601,0.577739826618952,NA
"CDH15",18.7571247923939,-0.783365588413836,0.68956164125925,-1.13603417235229,0.255942262892716,0.450353313385054
"SLC22A31",12.0615730976908,-1.00506150402854,1.05459810218286,-0.953027984734863,0.340575891872837,NA
