"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZCCHC14-DT",0.423976682720365,-2.67892246844321,5.14744909049218,-0.520436904056309,0.602759094107628,NA
"LOC124903748",0.248744998381803,2.90644975794887,5.26404409811082,0.552132486692494,0.58085758568019,NA
"LOC124903749",0.799503390572598,3.1569318411002,4.12451975739733,0.765405920395516,0.444029868638314,NA
"JPH3",17.4629886162753,-0.40614520458588,0.790836449801723,-0.513564093672855,0.607556788897787,0.82163671958549
"LOC100129215",14.8668798499114,-2.08905597740593,0.819064227908709,-2.55053987980876,0.0107556218052349,0.0612971271196916
"KLHDC4",1256.1190896505,0.0270089671981447,0.0903979932370516,0.298778393534896,0.765109137799356,0.903591632429707
"LOC124903752",16.1975031819234,-0.572158127664569,0.798119417955719,-0.71688285586395,0.473446381269913,0.73107155781855
"LOC124903751",7.35296626745544,-0.809128373662414,1.21702144318648,-0.664843153086854,0.506150818439588,NA
"LOC105371399",2.27228200847692,1.36500678708378,1.95473426270653,0.698308109253578,0.484984528947055,NA
"LOC102724467",2.82723299768928,-1.87335081820507,2.23119561556154,-0.839617470175776,0.40112290071558,NA
"SLC7A5",4053.60435205419,0.116064026919756,0.0618469936145218,1.87663167013674,0.0605685936301366,0.215150281183817
"MIR6775",0.138810782295746,0,5.39771667956139,0,1,NA
"LOC124903753",1.51554259105384,1.78656536300787,2.4905967564552,0.717324214920541,0.473174069224469,NA
"MIR11401",0,NA,NA,NA,NA,NA
"BANP",639.868524844171,0.484305398833373,0.123211334017082,3.93068870406214,8.4702883187388e-05,0.00102109025317562
"LOC124903754",0,NA,NA,NA,NA,NA
"ZNF469",1753.7901772286,-0.256131681006152,0.0902316250220765,-2.83860210811326,0.00453116195105946,0.0308382083135669
"LOC105371401",8.75514248917593,4.56302998535846,1.70198403238889,2.68100634231794,0.007340112476683,NA
"LINC02182",0.171516171294275,0,5.39771667955903,0,1,NA
"LOC124900374",14.3043310479275,-0.472062759330682,0.742014359436966,-0.636190867908378,0.52465202459596,0.769270889632937
"LOC107984862",9.29618002777543,-0.440598777644455,1.03694884434507,-0.424899241700523,0.670910127474833,NA
"LOC112268182",23.6417038356305,-0.373942549354913,0.693977881182725,-0.538839290839664,0.58999774998931,0.81038276811663
"ZFPM1",509.305671560234,0.337163571241642,0.158909774885045,2.1217295882871,0.0338604524462453,0.144020779594633
"MIR5189",0.082914999460601,1.30472036252764,5.38788326800373,0.242158246129013,0.808657547036568,NA
"LOC107984890",2.23445617040913,-0.203392321324932,1.8590248985671,-0.109408067359239,0.912878835334754,NA
"ZFPM1-AS1",1.88226409527473,2.84453530602923,2.43137255909916,1.16992983875871,0.242029204784768,NA
"ZC3H18-AS1",0.953195441930319,-0.098725233649664,3.83038248727339,-0.0257742494327088,0.97943740099988,NA
"ZC3H18",2761.52920527049,0.042911811603964,0.0822691414385729,0.521602764458221,0.601946938133504,0.817787167197682
"LOC124903755",2.87898708384755,-2.15220489589053,2.44079790638603,-0.881762840856088,0.377905070243059,NA
"IL17C",1.29915828828042,-0.825262875735385,2.77858464876961,-0.297008362189296,0.766460124955379,NA
"CYBA",2412.56116885816,0.163714267775869,0.0680250852404077,2.40667493759524,0.0160984918026393,0.0830137624316607
"MVD",1144.79570444679,-0.327023412958075,0.0896834724247742,-3.64641783058054,0.000265921457955791,0.00276452598263215
"SNAI3-AS1",95.555153054782,-0.127839457400889,0.304924639512328,-0.41924935159502,0.675033907781857,0.860676144211692
"SNAI3",25.1336011872065,0.212683337238931,0.54844582718007,0.387792789549479,0.698169381900158,0.872774582432729
"RNF166",1008.26688365027,-0.0340691354725838,0.101189356938076,-0.336686945183698,0.736352905621621,0.891393226910852
